286.3028 10.2765
286.9804 10.5179
286.9792 10.7524
286.9783 10.9921
287.6559 11.2504
287.6548 11.5011
287.6537 11.7576
288.3313 12.0339
288.3302 12.3022
288.3291 12.5764
289.0068 12.8719
289.0057 13.1589
289.0046 13.4523
289.6822 13.7684
289.6811 14.0753
289.6800 14.3891
289.6789 14.7099
290.3566 15.0555
290.3555 15.3912
291.0331 15.7528
291.0320 16.104
291.0309 16.4631
291.0298 16.83
291.7074 17.2255
291.7064 17.6096
291.7053 18.0022
292.3829 18.4252
292.3818 18.8359
292.3807 19.2559
293.0583 19.7083
293.0572 20.1477
293.0562 20.5969
293.7338 21.0808
293.7327 21.5508
293.7316 22.0313
294.4092 22.5489
294.4081 23.0517
294.4070 23.5655
295.0847 24.1193
295.0836 24.657
295.0825 25.2067
295.7601 25.799
295.7590 26.3742
295.7579 26.9622
296.4355 27.5957
296.4344 28.2109
296.4334 28.8399
297.1110 29.5175
297.1099 30.1755
297.1088 30.8483
297.7864 31.5731
297.7852 32.277
297.7843 32.9966
298.4619 33.7719
298.4607 34.5248
298.4597 35.2946
299.1373 36.1238
299.1362 36.9292
299.8138 37.7969
300.4914 38.6848
301.1691 39.5937
301.8467 40.5241
301.8456 41.4276
302.5232 42.4009
303.2008 43.3972
303.8784 44.4168
303.8773 45.4071
304.5549 46.4739
305.2325 47.5657
305.9102 48.6834
305.9091 49.7688
306.5867 50.9381
307.2643 52.1349
307.9419 53.3598
307.9407 54.5495
308.6183 55.8312
309.296 57.1429
309.9736 58.4855
309.9726 59.7894
310.6502 61.1942
311.3277 62.632
312.0054 64.1036
312.0043 65.5327
312.6819 67.0724
313.3595 68.6482
314.0371 70.2612
314.7147 71.9121
314.7137 73.5152
315.3913 75.2426
316.0689 77.0104
316.7465 78.8197
316.7454 80.5771
317.423 82.4703
318.1006 84.4079
318.7782 86.3911
318.7772 88.3172
319.4548 90.3923
320.1324 92.5161
320.8100 94.6897
320.8089 96.8008
321.4865 99.0752
322.1641 101.403
322.1630 103.6638
322.8406 106.0994
323.5183 108.5922
323.5171 111.0133
324.1948 113.6216
324.8723 116.2911
325.5500 119.0234
325.5489 121.6771
326.2265 124.5359
326.9041 127.4619
327.5817 130.4567
327.5807 133.3652
328.2583 136.4986
328.9359 139.7057
328.9348 142.8204
329.6124 146.176
330.2900 149.6105
330.9676 153.1256
330.9665 156.5396
331.6442 160.2175
332.3218 163.9818
332.3207 167.6378
332.9983 171.5765
333.6759 175.6078
334.3535 179.7337
334.3524 183.7409
335.0300 188.0579
335.7076 192.4764
336.3853 196.9987
336.3841 201.3907
337.0618 206.1225
337.7393 210.9654
337.7383 215.6688
338.4159 220.736
339.0935 225.9223
339.7711 231.2304
340.4498 231.5019
341.1274 236.9411
341.8061 237.2193
342.4837 242.7929
343.1613 248.4974
343.8399 248.7891
344.5187 249.0813
345.1974 249.3737
345.8750 255.2328
346.5526 261.2296
347.2313 261.5363
347.9089 267.6812
348.5876 267.9955
349.2652 274.2922
349.9428 280.7367
350.6216 281.0664
351.2992 287.6701
351.9779 288.0079
352.6555 294.7747
353.3331 301.7005
354.0118 302.0548
354.6894 309.1517
355.3670 316.4153
356.0457 316.7868
356.7233 324.2298
357.4020 324.6105
358.0796 332.2373
358.7572 340.0433
359.4359 340.4426
360.1135 348.4414
360.1124 356.2099
360.7900 364.5792
361.4676 373.145
362.1452 381.9122
362.8229 390.8853
363.5005 400.0693
363.4994 408.9888
364.1770 418.5981
364.8546 428.4332
364.8535 437.9851
365.5311 448.2757
365.5300 458.2699
366.2077 469.0371
366.8853 480.0573
367.5629 491.3364
368.2405 502.8805
368.9181 514.6958
368.9170 526.1709
369.5946 538.5333
370.2722 551.1864
370.9498 564.1367
371.6274 577.3913
372.3051 590.9573
372.3040 604.1326
372.9816 618.3269
373.6592 632.8546
374.3368 647.7237
375.0144 662.9422
375.6920 678.5182
375.6909 693.6457
376.3685 709.9431
377.0462 726.6235
377.7238 743.6957
378.4014 761.169
379.0790 779.0529
379.7566 797.357
380.4342 816.0911
381.1118 835.2654
381.7905 836.2462
382.4692 837.2281
382.4681 855.8941
383.1468 856.899
383.8255 857.9052
384.5030 878.0619
385.1807 898.6923
385.8582 919.8073
386.5370 920.8873
387.2146 942.5239
387.8921 964.6686
388.5699 987.3338
389.2485 988.4932
389.9262 1011.7182
390.6038 1035.4888
391.2814 1059.8178
391.9601 1061.0623
392.6377 1085.9923
393.3153 1111.508
393.9929 1137.6232
394.6705 1164.3519
395.3492 1165.7191
396.0268 1193.1081
396.7044 1221.1405
397.3820 1249.8315
398.0607 1251.2991
398.7383 1280.6987
399.4159 1310.7891
400.0946 1312.3282
400.7732 1313.8692
401.4520 1315.4119
402.1307 1316.9565
402.8094 1318.5028
403.4881 1320.051
404.1668 1321.601
404.8455 1323.1528
405.5242 1324.7065
406.2029 1326.2619
406.8816 1327.8192
407.5603 1329.3783
408.2389 1330.9393
408.9165 1362.2101
409.5952 1363.8096
410.2739 1365.411
410.9526 1367.0142
411.6313 1368.6194
412.3100 1370.2264
412.9887 1371.8353
413.6674 1373.4461
414.3461 1375.0588
415.0248 1376.6734
415.7035 1378.2899
416.3822 1379.9083
417.0609 1381.5285
417.7396 1383.1507
418.4183 1384.7748
419.0969 1386.4008
419.7755 1388.0287
420.4543 1389.6585
421.1319 1422.309
421.8106 1423.979
422.4893 1425.6511
423.1680 1427.3251
423.8467 1429.001
424.5253 1430.6789
425.2041 1432.3588
425.8828 1434.0407
426.5615 1435.7246
427.2402 1437.4104
427.9189 1439.0982
428.5965 1472.9102
429.2752 1474.6397
429.9539 1476.3712
430.6326 1478.1048
431.3112 1479.8403
431.9899 1481.5779
432.6686 1483.3176
433.3473 1485.0593
434.0260 1486.8031
434.7046 1488.5489
435.3822 1523.5228
436.0610 1525.3117
436.7397 1527.1027
437.4184 1528.8958
438.0971 1530.6909
438.7758 1532.4884
439.4545 1534.2878
440.1332 1536.0894
440.8119 1537.893
441.4906 1539.6987
442.1693 1541.5067
442.8469 1577.7248
443.5255 1579.5774
444.2042 1581.4322
444.8829 1583.2891
445.5615 1585.1482
446.2403 1587.0094
446.9190 1588.8729
447.5977 1590.7385
448.2764 1592.6064
448.9550 1594.4764
449.6338 1596.3486
450.3125 1598.2231
450.9912 1600.0997
451.6699 1601.9785
452.3475 1639.6175
453.0262 1641.5427
453.7048 1643.4702
454.3836 1645.3999
455.0622 1647.332
455.7409 1649.2663
456.4196 1651.2028
457.0983 1653.1417
457.7770 1655.0828
458.4557 1657.0262
459.1344 1658.9718
459.8131 1660.9198
460.4907 1699.9436
461.1694 1701.9396
461.8481 1703.9381
462.5268 1705.9388
463.2055 1707.9419
463.8841 1709.9474
464.5629 1711.9552
465.2416 1713.9654
465.9192 1754.2355
466.5979 1756.2953
467.2766 1758.3575
467.9552 1760.4222
468.6339 1762.4893
469.3126 1764.5588
469.9902 1806.0176
470.6689 1808.1381
471.3476 1810.2612
472.0263 1812.3869
472.7050 1814.515
473.3837 1816.6456
474.0624 1818.7787
474.7400 1861.5114
475.4187 1863.6972
476.0974 1865.8856
476.7761 1868.0765
477.4548 1870.27
478.1335 1872.466
478.8111 1916.4602
479.4898 1918.7105
480.1685 1920.9634
480.8472 1923.219
481.5259 1925.4772
482.2045 1927.7381
482.8832 1930.0017
483.5619 1932.2679
484.2395 1977.667
484.9182 1979.9891
485.5969 1982.3141
486.2756 1984.6417
486.9543 1986.9721
487.6330 1989.3052
488.3117 1991.641
488.9904 1993.9796
489.6691 1996.3209
490.3467 2043.2251
491.0254 2045.6242
491.7041 2048.0262
492.3828 2050.4309
493.0615 2052.8386
493.7402 2055.249
494.4188 2057.6623
495.0975 2060.0784
495.7752 2108.4805
496.4538 2110.9563
497.1325 2113.4349
497.8112 2115.9165
498.4899 2118.401
499.1686 2120.8883
499.8473 2123.3788
500.5260 2125.8719
501.2036 2175.8199
501.8822 2178.3749
502.5610 2180.9327
503.2397 2183.4935
503.9184 2186.0574
504.5971 2188.6242
505.2758 2191.1941
505.9545 2193.767
506.632 2245.3102
507.3108 2247.9466
507.9895 2250.5862
508.6681 2253.2288
509.3468 2255.8745
510.0255 2258.5234
510.7042 2261.1753
511.3829 2263.8304
512.0605 2317.0197
512.7391 2319.7404
513.4179 2322.4642
514.0966 2325.1912
514.7753 2327.9214
515.4540 2330.6549
516.1327 2333.3915
516.8114 2336.1314
517.4901 2338.8745
518.1677 2393.827
518.8464 2396.6378
519.5251 2399.4519
520.2038 2402.2694
520.8824 2405.0901
521.5611 2407.9141
522.2398 2410.7415
522.9184 2413.5722
523.5960 2470.2798
524.2748 2473.1804
524.9535 2476.0844
525.6322 2478.9918
526.3109 2481.9026
526.9896 2484.8168
527.6683 2487.7345
528.3470 2490.6556
529.0246 2549.1742
529.7033 2552.1675
530.3820 2555.1642
531.0607 2558.1645
531.7393 2561.1683
532.4181 2564.1756
533.0968 2567.1864
533.7755 2570.2008
534.4531 2630.5884
535.1318 2633.6772
535.8104 2636.7697
536.4891 2639.8658
537.1678 2642.9655
537.8465 2646.0689
538.5252 2649.1759
539.2039 2652.2865
539.8815 2714.6028
540.5602 2717.7902
541.2389 2720.9814
541.9176 2724.1764
542.5963 2727.3751
543.2750 2730.5776
543.9537 2733.7838
544.6324 2736.9938
545.3111 2740.2076
545.9898 2743.4251
546.6684 2746.6463
547.3461 2811.1797
548.0247 2814.4806
548.7034 2817.7852
549.3820 2821.094
550.0608 2824.4064
550.7395 2827.7229
551.4182 2831.0432
552.0969 2834.3674
552.7755 2837.6955
553.4543 2841.0275
554.1319 2907.7783
554.8106 2911.1926
555.4893 2914.6109
556.1680 2918.0332
556.8467 2921.4595
557.5253 2924.8899
558.2041 2928.3243
558.8828 2931.7627
559.5614 2935.2052
560.2401 2938.6517
560.9177 3007.6962
561.5964 3011.2278
562.2751 3014.7635
562.9538 3018.3035
563.6324 3021.8475
564.3101 3092.8467
564.9888 3096.4783
565.6675 3100.1142
566.3462 3103.7544
567.0249 3107.3988
567.7025 3180.408
568.3812 3184.1424
569.0599 3187.8812
569.7386 3191.6244
570.4173 3195.3719
571.0949 3270.4482
571.7736 3274.2884
572.4523 3278.133
573.1310 3281.9822
573.8096 3285.8359
574.4873 3363.0376
575.1660 3366.9864
575.8447 3370.9399
